user_id,name,gender,age,email,phone_number,location_id,preferred_services,preferred_time_slots,booking_history_count,cancellation_rate,average_rating_given,wallet_balance,last_booking_date,subscription_status,feedback_score,Total_Bookings,First_Booking_Date,Last_Booking_Date,Days_Since_Last_Booking,Avg_Booking_Gap,Service_Types_Used,Preferred_Service_Type,Total_Spend,Avg_Spend_Per_Booking,Last_Spend_Amount,Discount_Usage_Frequency,Cancellation_Count,Reschedule_Count,No_Show_Count,High-Value_Customer,App_Logins_Per_Month,Total_App_Logins,Browsing_History_Depth,Search_Queries_Performed,Click-Through-Rate (CTR),Referral_Usage,Social_Media_Engagement,Time_Spent_on_Platform (min),Feedback_Score,Last_Feedback_Score,Negative_Reviews_Count,Complaints_Raised,Issue_Resolution_Time,Customer_Support_Contacts,Inactive_Days,Booking_Frequency_Change,Spend_Change_Rate,Service_Type_Change,Unsubscribed_Notifications,Downgrade_Service_Usage,Churn_Label
1076,Camille Bosley,female,47,camille.bosley@outlook.com,919340340882,33,plumbing,Morning,36,0.03,3.1,2050.78,2024-12-08,1,8.5,36,2012-05-21,2024-08-23,221,16.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",4,105098.56,2919.4044444444444,5151.37,1.0,10,0,0,1,1,12,2,30,0.18304835155173246,4,1,6,8.5,1.7846294745851097,5,2,7.066417098771604,3,221,0.2774811814153878,-0.26980190218116573,Repair,0,1,1
1077,David Harwell,none,36,david.harwell@yahoo.com,919173035645,5,carpentry,Morning,21,0.73,4.3,2077.43,2025-03-15,0,8.2,21,2012-07-04,2024-07-22,253,-28.0,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",10,68603.08,3266.8133333333335,3388.71,1.0,5,0,0,1,17,204,9,10,0.45447905326726823,2,3,36,8.2,4.185385341430298,6,0,3.1138399433835686,12,253,0.39235551897570187,0.2595125606173403,None,0,1,1
1078,Rashida Allan,none,55,rashida.allan@yahoo.com,919023883285,2,painting,Morning,3,0.4,2.7,2037.75,2024-06-26,1,9.6,3,2014-07-08,2021-07-03,1368,-314.0,"[6, 8, 10]",6,11674.36,3891.4533333333334,4947.25,1.0,0,0,0,1,2,24,2,20,0.17744450149845573,4,9,27,9.6,3.1680703007318787,7,1,8.594486094730758,12,1368,-0.3473568009674244,-0.18227705759519575,Beauty,1,0,1
1079,Hortensia Finch,female,62,hortensia.finch@company.com,919739270720,4,electrical,Evening,22,0.52,4.0,470.57,2024-12-23,1,7.4,22,2012-01-28,2020-12-18,1565,-9.0,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",3,59139.39,2688.154090909091,4121.46,1.0,7,0,0,1,15,180,9,2,0.3013179120368355,0,7,34,7.4,1.0159089083861361,4,3,6.993217488700469,5,1565,0.43072952231349415,0.1332031651254416,Home Cleaning,1,1,1
1080,Ramon Shoji,male,53,ramon.shoji@gmail.com,919780784269,24,carpentry,Afternoon,47,0.87,2.4,602.14,2024-04-12,0,2.8,47,2012-04-10,2024-09-16,197,23.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",4,143102.11000000002,3044.725744680851,668.71,1.0,18,0,0,1,18,216,4,8,0.3696700379922127,2,9,97,2.8,1.1519929294579359,6,3,2.827411188872243,17,197,0.1515277302001663,-0.19682524422389636,None,1,1,1
1081,Albert Sparks,male,58,albert.sparks@yahoo.com,917932372258,43,beauty,Night,16,0.37,2.9,1302.13,2024-03-29,1,6.8,16,2012-04-20,2023-10-11,538,-24.0,"[1, 2, 3, 4, 6, 8, 9, 10]",3,51502.17,3218.885625,3510.8,1.0,6,0,0,1,15,180,4,29,0.16628626402627014,2,5,95,6.8,4.846339340882678,6,0,7.0261285078150975,2,538,-0.09152117266569482,-0.30375770762765086,None,1,0,1
1082,Jonathan Partlow,male,37,jonathan.partlow@gmail.com,918379815845,10,painting,Evening,3,0.8,1.9,977.87,2024-10-02,1,8.0,3,2012-05-03,2017-01-03,3010,791.0,"[3, 6]",3,8022.17,2674.056666666667,2049.14,1.0,1,0,0,1,6,72,6,45,0.16835733811535525,2,15,93,8.0,2.4925319540350044,4,0,8.736049821878689,13,3010,0.0907676507224432,-0.014793554448803592,Beauty,1,1,1
1083,Christopher Mccormick,none,28,christopher.mccormick@yahoo.com,919706607023,53,plumbing,Afternoon,8,0.45,2.2,532.48,2024-06-24,0,5.1,8,2012-08-20,2023-09-07,572,11.0,"[2, 3, 4, 5, 6, 9]",2,26384.91,3298.11375,1663.52,1.0,6,0,0,1,11,132,5,6,0.30525807537951166,4,14,75,5.1,2.1234273698065733,0,4,8.153673790035814,17,572,0.3768563583916118,0.41806769985962433,Repair,0,0,1
1084,Gregory Clay,male,59,gregory.clay@company.com,916512576487,9,carpentry,Evening,14,0.79,3.0,431.58,2024-05-30,0,6.2,14,2012-12-02,2023-08-06,604,-44.0,"[1, 3, 5, 6, 8, 9, 10]",3,47244.29,3374.592142857143,2528.61,1.0,4,0,0,1,10,120,5,2,0.21086642093884386,1,2,84,6.2,3.2814288107249054,1,2,6.458531831211937,1,604,0.47313761826601985,-0.2826103739006005,Home Cleaning,1,0,1
1085,Rose Snow,female,23,rose.snow@yahoo.com,916053208523,2,carpentry,Night,43,0.79,2.3,1337.37,2024-11-24,0,2.9,43,2012-12-06,2024-01-21,436,20.0,"[2, 3, 4, 5, 7, 10]",7,132023.98,3070.32511627907,3690.29,1.0,15,0,0,1,9,108,7,22,0.4606505163442798,4,0,28,2.9,2.4634235001479827,3,0,9.053855141644005,12,436,0.21828429501559599,-0.37297223400507395,Beauty,0,0,1
1086,Jeffrey Duarte,none,32,jeffrey.duarte@yahoo.com,916881745228,16,beauty,Evening,13,0.2,1.6,4355.82,2025-01-12,1,6.2,13,2013-10-06,2024-06-26,279,-282.0,"[3, 4, 6, 7, 8, 9, 10]",10,40282.5,3098.653846153846,3000.9,1.0,4,0,0,1,12,144,4,35,0.0755540119936842,3,18,24,6.2,3.929348232572264,3,3,4.144528440137036,9,279,0.19737469881649716,-0.055204046912442184,Home Cleaning,0,1,1
1087,Sona Paolucci,female,52,sona.paolucci@yahoo.com,916014883185,30,cleaning,Morning,1,0.21,3.5,1165.6,2024-11-08,0,9.8,1,2019-12-26,2019-12-26,1923,0.0,[10],10,1310.44,1310.44,1310.44,1.0,1,0,0,0,9,108,3,11,0.3688297732603089,0,13,95,9.8,1.6174274658097012,9,1,3.0982323480503213,1,1923,0.30602261557113264,-0.19821077197613646,Repair,0,1,1
1088,Jack Gold,male,24,jack.gold@outlook.com,916389123539,6,plumbing,Afternoon,9,0.55,3.3,3859.91,2024-12-13,0,8.4,9,2014-12-03,2023-09-10,569,-64.0,"[1, 4, 5, 6, 8]",5,25371.95,2819.105555555556,592.21,1.0,3,0,0,1,8,96,9,43,0.2685727783435718,1,5,27,8.4,2.0017524210741606,3,2,6.429514249703475,11,569,0.34266126296892485,0.4924834115556912,Beauty,0,1,1
1089,Forrest Kaufman,none,58,forrest.kaufman@company.com,918647163374,12,electrical,Morning,17,0.72,2.2,1858.15,2025-01-01,0,1.4,17,2012-08-16,2023-08-11,599,10.0,"[2, 4, 5, 7, 8, 9, 10]",4,50690.93,2981.819411764706,1855.96,1.0,5,0,0,1,12,144,4,37,0.43748913542286083,2,2,13,1.4,2.545589789067854,5,2,2.4186743486464515,14,599,0.18350195351758236,-0.23224708686505535,Home Cleaning,1,0,1
1090,Albert Colley,none,39,albert.colley@outlook.com,918706206737,19,cleaning,Night,12,0.91,4.8,727.3,2024-09-21,1,8.2,12,2014-05-15,2024-06-19,286,210.0,"[1, 2, 4, 5, 6, 7, 9]",4,30285.95,2523.829166666667,4585.34,1.0,3,0,0,1,3,36,6,31,0.47491333059532564,2,17,33,8.2,1.3034546120753694,2,4,5.169353746908539,1,286,-0.20254164903766603,0.32708533769203363,Repair,1,1,1
1091,Richard Mcdaries,male,22,richard.mcdaries@outlook.com,917641322699,6,carpentry,Morning,49,0.8,4.4,3250.16,2025-01-30,0,8.3,49,2012-05-12,2024-10-06,177,63.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",5,143912.65,2936.9928571428572,4645.01,1.0,18,0,0,1,17,204,9,43,0.3936158251063705,1,1,27,8.3,2.8949957379097695,6,2,5.456911091441748,2,177,0.12099841019549518,-0.35155652055433373,Beauty,0,1,0
1092,Bryon Denton,male,38,bryon.denton@gmail.com,917739366451,5,cleaning,Afternoon,11,0.55,1.6,2125.0,2024-04-09,1,9.3,11,2012-03-30,2023-10-20,529,-125.0,"[1, 3, 4, 5, 9, 10]",9,33850.88,3077.352727272727,5236.47,1.0,3,0,0,1,9,108,6,28,0.4797311188620337,4,3,64,9.3,3.367181873538715,3,4,9.33113916087355,8,529,-0.30942904664526116,-0.031771453257555815,Home Cleaning,0,1,1
1093,Todd Morgan,male,24,todd.morgan@gmail.com,917295489284,48,painting,Evening,49,0.7,3.7,4415.3,2024-10-30,0,3.0,49,2012-07-16,2024-08-16,228,68.0,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",2,147708.82,3014.4657142857145,2149.43,1.0,19,0,0,1,16,192,2,19,0.14813007865649477,1,5,51,3.0,2.799778567223866,2,4,4.7526769760209415,11,228,-0.13987966081964565,0.1926912200851263,Repair,0,0,1
1094,Arlene Suk,female,25,arlene.suk@outlook.com,918335762861,37,plumbing,Evening,49,0.3,3.6,4453.23,2025-03-17,0,1.6,49,2012-12-04,2024-09-03,210,-11.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",3,135945.5,2774.3979591836733,3489.89,1.0,17,0,0,1,2,24,5,17,0.1706496613532967,3,11,91,1.6,3.6827946040583726,9,3,7.657995256222225,1,210,0.04279293871652068,-0.477995512081267,Beauty,1,1,1
1095,Sam Donnelly,male,26,sam.donnelly@outlook.com,919787102608,30,plumbing,Night,1,0.41,4.7,1740.18,2024-05-01,1,8.9,1,2012-02-19,2012-02-19,4790,0.0,[6],6,3485.02,3485.02,3485.02,1.0,0,0,0,0,13,156,7,28,0.034207317489564994,4,16,54,8.9,2.3359164894076123,2,1,9.407330108491236,16,4790,-0.049595648172093054,0.0655308803430219,Repair,1,1,1
1096,Rosemary Finnell,female,29,rosemary.finnell@gmail.com,918679373666,49,beauty,Evening,32,0.2,2.8,2215.67,2024-06-11,1,3.5,32,2012-04-07,2024-04-01,365,83.0,"[1, 2, 3, 5, 6, 7, 9, 10]",5,98280.4,3071.2625,1230.76,1.0,12,0,0,1,1,12,7,16,0.14698928462977093,3,8,56,3.5,1.5234423570957802,3,4,9.685677375860442,11,365,0.13953670299919907,-0.1423792288571839,Beauty,0,1,1
1097,Mary Oldham,none,47,mary.oldham@company.com,917628798437,5,carpentry,Morning,36,0.25,4.8,1713.81,2024-07-18,0,1.9,36,2012-07-18,2023-12-13,475,84.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",7,107744.06,2992.8905555555557,929.73,1.0,13,0,0,1,2,24,8,13,0.38855691298007855,4,7,6,1.9,2.4016163104930794,5,0,3.2259063226326865,12,475,-0.4553431521626582,0.34473369748740423,Beauty,0,1,1
1098,Lyman Aguinaldo,male,61,lyman.aguinaldo@gmail.com,918776269333,53,painting,Afternoon,6,0.85,3.3,3990.33,2024-04-03,0,6.0,6,2015-04-25,2021-12-26,1192,-89.0,"[1, 3, 4, 5, 9]",3,16541.12,2756.853333333333,2779.67,1.0,1,0,0,1,2,24,6,30,0.2048764755480116,1,16,86,6.0,3.907316066218623,3,1,5.309504310470141,9,1192,-0.013860283043522492,0.22754622537287472,None,0,0,1
1099,Joseph Nitz,male,36,joseph.nitz@company.com,918940035365,42,cleaning,Night,37,0.03,4.9,2067.23,2025-02-23,0,1.8,37,2012-02-19,2024-11-08,144,22.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",6,92465.7,2499.072972972973,4432.52,1.0,14,0,0,1,2,24,9,23,0.07787857301393998,3,2,99,1.8,3.5084693541526963,3,4,5.486506072812468,0,144,0.021056223744992053,-0.3026512709517447,Home Cleaning,1,1,1
1100,David Brooks,none,33,david.brooks@yahoo.com,917675514068,4,beauty,Morning,4,0.77,3.1,972.86,2024-12-11,1,5.5,4,2016-09-23,2023-01-31,791,736.0,"[3, 7, 9]",7,9000.130000000001,2250.0325000000003,3485.42,1.0,2,0,0,1,1,12,9,22,0.2957053728644298,3,10,8,5.5,3.3552936508366895,6,0,8.534485143302,1,791,-0.21982973498060243,-0.05329088083770894,Repair,1,1,1
1101,Kristin Gaiser,female,58,kristin.gaiser@outlook.com,918413130553,32,cleaning,Afternoon,49,0.73,1.3,3988.47,2025-02-28,1,1.8,49,2012-04-22,2025-01-12,79,-22.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",9,154745.07,3158.0626530612244,4483.31,1.0,17,0,0,1,17,204,9,11,0.4259426145563523,1,11,65,1.8,1.9901393973614088,7,4,5.811467736226631,1,79,0.23764997920538034,0.14644947522173446,Home Cleaning,1,1,1
1102,Beverly Porter,none,27,beverly.porter@company.com,919594428942,39,plumbing,Night,35,0.03,1.6,3384.96,2025-01-11,1,4.3,35,2012-06-09,2024-12-13,109,7.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",4,106883.67,3053.8191428571427,3547.58,1.0,14,0,0,1,3,36,6,33,0.39582200428655734,4,6,38,4.3,3.515817732778075,5,3,3.795453705087441,1,109,-0.2616599737848737,-0.24783510185351132,Home Cleaning,1,0,0
1103,Bernice Baker,female,23,bernice.baker@company.com,919231617507,48,cleaning,Night,24,0.64,2.4,933.48,2024-08-08,1,1.3,24,2012-05-18,2024-07-02,273,117.0,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",3,71055.34,2960.6391666666664,4535.4,1.0,11,0,0,1,17,204,1,45,0.24797470799995613,2,9,51,1.3,1.114877325334425,2,2,8.175777082839712,1,273,-0.356752935706404,0.09620033514843451,Beauty,1,0,1
1104,Juanita Palmer,none,42,juanita.palmer@outlook.com,918096594950,1,electrical,Evening,16,0.98,2.1,3441.66,2025-01-20,1,6.1,16,2012-10-03,2024-10-21,162,40.0,"[1, 2, 4, 5, 6, 8, 10]",8,53527.86,3345.49125,4333.59,1.0,4,0,0,1,17,204,4,13,0.32786448164269627,1,2,86,6.1,2.38698826037664,3,1,7.233168263030446,12,162,0.22103290165799705,0.14542509463628717,Home Cleaning,1,1,1
1105,Cynthia Hambleton,none,45,cynthia.hambleton@gmail.com,919411732054,19,beauty,Night,6,0.43,5.0,1959.94,2024-04-25,1,8.8,6,2012-02-13,2023-07-08,633,211.0,"[1, 2, 3, 4, 5, 10]",1,19672.51,3278.7516666666666,4915.04,1.0,1,0,0,1,14,168,6,1,0.39201174601117655,2,11,84,8.8,4.255937736768582,4,0,6.695669765537675,16,633,-0.2750601403230879,-0.15371931986695342,Repair,1,0,1
1106,Dwight Hammers,male,34,dwight.hammers@gmail.com,919058002214,34,carpentry,Afternoon,49,0.22,4.4,1711.16,2024-07-04,1,9.7,49,2012-07-25,2024-11-21,131,-26.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",9,135662.13,2768.614897959184,1558.49,1.0,10,0,0,1,7,84,8,39,0.14560486313661775,1,13,70,9.7,4.7112141192067725,2,1,2.1531835335749405,2,131,-0.04566159336712072,0.2622155685665327,Beauty,0,0,0
1107,Hildegard Gerlach,female,40,hildegard.gerlach@outlook.com,918764887879,37,beauty,Morning,2,0.56,4.6,3243.63,2024-08-19,1,9.0,2,2014-06-27,2015-01-16,3728,203.0,"[4, 9]",4,6482.29,3241.145,1349.04,1.0,0,0,0,1,10,120,7,44,0.011424448961687402,0,4,55,9.0,2.4633705672452493,2,2,8.67801004880264,7,3728,0.10023013263258806,0.2237757499376981,Beauty,0,0,1
1108,Jennifer Ferrer,female,65,jennifer.ferrer@yahoo.com,919177320154,41,plumbing,Night,23,0.07,2.6,3588.45,2024-11-15,1,1.2,23,2012-01-08,2022-01-09,1178,-71.0,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1,63556.24,2763.3147826086956,1773.28,1.0,6,0,0,1,6,72,3,21,0.4963740698578414,4,4,70,1.2,1.3061214267064858,1,3,5.798343456459053,15,1178,0.129911204258787,-0.2570056652021978,Repair,0,1,1
1109,Gregory Fiorini,male,28,gregory.fiorini@outlook.com,917786251063,45,plumbing,Afternoon,14,0.3,2.1,1678.05,2024-06-07,1,6.7,14,2012-06-22,2024-03-15,382,108.0,"[4, 5, 6, 7, 8, 9, 10]",6,40724.57,2908.897857142857,2024.73,1.0,6,0,0,1,5,60,4,8,0.12788924104449317,4,12,67,6.7,3.35530209751379,3,3,5.69797533345916,11,382,-0.09762014938373897,0.3330024554361909,Beauty,0,0,1
1110,Amy Thomas,none,27,amy.thomas@yahoo.com,919939691656,20,cleaning,Evening,36,0.55,2.0,2659.47,2024-05-10,1,4.8,36,2012-03-12,2024-11-25,127,69.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",4,108853.12,3023.6977777777774,2399.13,1.0,14,0,0,1,12,144,3,49,0.121746764998554,3,5,20,4.8,2.623466133826716,9,0,9.400381842370404,15,127,-0.3833354470099648,-0.37850825728958293,None,1,1,1
1111,Agnes Allen,female,61,agnes.allen@yahoo.com,916512703921,12,cleaning,Night,8,0.8,2.9,3914.41,2024-07-10,1,9.2,8,2012-04-10,2021-05-21,1411,358.0,"[3, 4, 5, 6, 7, 8, 10]",7,30184.05,3773.00625,5512.37,1.0,2,0,0,1,2,24,5,37,0.15674184155352672,0,16,31,9.2,3.9752447311730426,4,1,5.569040225185933,12,1411,0.4729149370097503,-0.2963421842397038,Repair,0,1,1
1112,Troy Reader,none,40,troy.reader@outlook.com,918545322018,6,carpentry,Afternoon,40,0.35,4.1,320.36,2024-04-16,1,4.8,40,2012-10-10,2024-08-23,221,80.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",6,122983.64,3074.591,3888.13,1.0,14,0,0,1,3,36,3,30,0.4463448569195881,1,8,81,4.8,2.8170844373155717,7,3,4.8211862727312,3,221,-0.03453855412887563,-0.1816695465253032,None,0,1,1
1113,Travis Cordell,male,44,travis.cordell@outlook.com,917594666612,41,painting,Afternoon,8,0.54,4.9,3702.0,2024-07-11,1,8.6,8,2012-08-08,2022-08-04,971,163.0,"[1, 3, 5, 7, 8, 9]",8,29677.32,3709.665,4792.65,1.0,3,0,0,1,11,132,2,34,0.4526450689349672,2,5,23,8.6,3.008076301851162,3,0,4.246856813963508,11,971,-0.06521248825535064,-0.4046310275768594,Repair,1,1,1
1114,Sandra Wang,female,50,sandra.wang@company.com,916119757998,13,painting,Afternoon,10,0.47,1.4,4823.29,2025-03-01,0,3.9,10,2012-06-12,2020-05-08,1789,203.0,"[3, 4, 5, 6, 7, 9]",3,24560.52,2456.052,1058.75,1.0,3,0,0,1,4,48,3,30,0.36859198023070733,1,5,92,3.9,1.6431423778882661,9,4,7.4989883093106195,10,1789,0.2716632694567558,0.046552380456436504,Home Cleaning,0,1,1
1115,Naomi Varner,female,58,naomi.varner@yahoo.com,917972759048,29,electrical,Evening,46,0.51,1.4,4656.87,2024-05-15,1,6.1,46,2012-07-07,2024-12-21,101,-55.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",2,145073.82,3153.778695652174,3690.03,1.0,20,0,0,1,16,192,6,18,0.45362259452323106,4,17,22,6.1,4.4516110043087735,0,1,4.660110506944478,14,101,0.1567157454993563,0.20976901234920853,Repair,0,1,0
1116,Henry Korczynski,male,21,henry.korczynski@gmail.com,916364740409,8,cleaning,Morning,35,0.43,2.5,3791.0,2024-12-06,0,9.9,35,2012-04-14,2023-06-08,663,76.0,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",6,103486.83,2956.7665714285713,1338.7,1.0,13,0,0,1,5,60,9,18,0.05280490857196851,4,1,62,9.9,2.835579068405243,7,1,2.040131682687334,13,663,-0.24843658330322238,0.18512925586314088,None,1,0,1
1117,Jonathan Ferguson,none,40,jonathan.ferguson@gmail.com,917192598478,8,cleaning,Evening,1,0.9,3.9,2882.1,2024-03-30,1,9.6,1,2017-05-17,2017-05-17,2876,0.0,[5],5,1690.09,1690.09,1690.09,1.0,0,0,0,0,7,84,3,23,0.040189645538712994,3,1,35,9.6,1.9035104673648058,4,2,1.0738970836634714,5,2876,0.30690034282288914,0.4221754140138336,None,1,0,1
1118,Emanuel Ross,male,47,emanuel.ross@gmail.com,917693012645,8,electrical,Morning,34,0.14,1.6,4648.65,2024-12-10,0,9.9,34,2013-09-06,2024-06-09,296,23.0,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",10,105748.04,3110.236470588235,757.34,1.0,16,0,0,1,15,180,1,13,0.14757040798979432,1,15,50,9.9,3.6315465394931694,9,4,5.423564151621156,0,296,0.10119425115025826,-0.3748607253131846,Beauty,0,0,1
1119,Brian Eckhardt,none,29,brian.eckhardt@outlook.com,917823448663,20,painting,Morning,24,0.32,2.2,4693.46,2024-11-12,0,4.7,24,2012-08-25,2024-11-13,139,-164.0,"[2, 3, 4, 6, 7, 8, 9, 10]",4,72167.68000000001,3006.986666666667,3822.98,1.0,6,0,0,1,2,24,1,11,0.3320744263163151,1,5,10,4.7,2.539069064699486,2,4,2.7082321219859877,0,139,-0.39392774034845324,0.28770223102952,Home Cleaning,1,1,1
1120,Josephine Underwood,female,56,josephine.underwood@company.com,918740860176,8,painting,Evening,3,0.77,5.0,1471.32,2024-11-09,1,6.9,3,2014-04-07,2024-07-10,265,1873.0,"[3, 5, 10]",3,7944.34,2648.1133333333332,1317.43,1.0,1,0,0,1,4,48,3,32,0.27389207102782825,1,2,47,6.9,3.9782138635429987,9,2,4.721928868319834,10,265,-0.13656989698341038,0.1894621084286322,Home Cleaning,1,0,1
1121,Carrie Weir,female,43,carrie.weir@company.com,917927180343,21,electrical,Morning,2,0.99,2.4,820.17,2025-02-16,0,6.0,2,2013-03-01,2022-09-05,939,-3475.0,"[5, 10]",5,9070.02,4535.01,5196.52,1.0,1,0,0,1,2,24,8,17,0.19346660212318806,4,6,19,6.0,1.8419516535316465,5,1,7.620813941369883,17,939,0.46528657660603656,0.4695732968534687,Repair,0,0,1
1122,Kevin Summers,male,43,kevin.summers@company.com,917043691210,16,cleaning,Morning,9,0.05,4.1,3860.94,2024-04-04,0,5.7,9,2013-07-26,2023-12-25,463,-467.0,"[1, 3, 5, 6, 9, 10]",10,27670.0,3074.4444444444443,802.7,1.0,2,0,0,1,6,72,3,6,0.17392381141651667,2,11,56,5.7,1.0887673075644142,6,4,5.699690824300623,15,463,-0.1647705686107287,-0.477644100561732,Repair,0,1,1
1123,Heath Lapierre,male,33,heath.lapierre@gmail.com,918358619620,19,electrical,Afternoon,36,0.35,2.7,372.06,2025-03-02,0,1.0,36,2012-02-04,2024-09-28,185,30.0,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",4,116286.48,3230.18,1704.13,1.0,10,0,0,1,6,72,7,23,0.20405225799786353,0,3,80,1.0,4.264326025213702,8,1,4.5605348484393184,16,185,-0.17494375638550386,-0.2865106706669367,Beauty,1,0,0
1124,Claude Hiatt,male,24,claude.hiatt@company.com,919619044640,9,beauty,Afternoon,14,0.24,1.3,4694.92,2024-11-21,0,3.8,14,2013-04-10,2024-02-15,411,90.0,"[2, 3, 4, 5, 6, 8, 9, 10]",6,52333.56,3738.1114285714284,3116.9,1.0,4,0,0,1,1,12,9,9,0.3801952733398953,2,12,28,3.8,1.8161036305439513,5,2,2.4479243524567713,14,411,-0.35301416334217284,-0.3298032333188595,Repair,1,1,1
1125,Rebecca Englert,female,50,rebecca.englert@outlook.com,918476467178,25,plumbing,Morning,4,0.99,2.9,975.34,2025-02-19,1,5.0,4,2014-07-14,2023-01-14,808,327.0,"[4, 9, 10]",9,11875.02,2968.755,3659.65,1.0,0,0,0,1,15,180,3,38,0.09815701085950519,0,8,63,5.0,1.3079927119286912,6,2,1.1648061171360362,2,808,-0.40961191383411877,-0.49124877806368716,None,0,0,1
1126,Walter Bernat,male,27,walter.bernat@company.com,919340178328,39,painting,Morning,16,0.15,2.1,3784.27,2024-06-01,0,5.6,16,2012-02-20,2024-09-05,208,-144.0,"[1, 2, 3, 4, 7, 8, 9]",8,54776.81,3423.550625,5004.37,1.0,6,0,0,1,8,96,3,24,0.4607952625417559,2,4,71,5.6,1.9447886468588322,8,2,8.454851660214414,5,208,-0.3189559176191672,0.2908427394997437,None,1,0,1
1127,Holly Payton,female,46,holly.payton@yahoo.com,918728129436,1,beauty,Afternoon,39,0.62,1.4,3725.94,2024-08-06,1,2.7,39,2012-10-16,2025-01-09,82,23.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",1,132999.41,3410.2412820512823,4043.21,1.0,15,0,0,1,16,192,6,43,0.4163424177382595,2,7,17,2.7,1.1495407738430048,3,1,8.115113336639514,17,82,0.16968969012165414,0.2344166455955985,Repair,1,0,0
1128,Winston Hogen,none,49,winston.hogen@yahoo.com,919271535763,49,painting,Evening,6,0.4,2.7,2001.21,2024-05-16,0,1.8,6,2019-08-27,2024-11-06,146,-177.0,"[1, 5, 6, 7, 10]",5,15912.6,2652.1,2472.48,1.0,2,0,0,1,7,84,5,49,0.44321757843395815,2,13,96,1.8,3.2791160777083825,3,3,9.442954760492817,1,146,0.17139516042752456,-0.3571833757709105,Repair,0,1,0
1129,Melvin Griggs,male,48,melvin.griggs@outlook.com,916417064600,27,plumbing,Night,26,0.55,2.0,2823.61,2025-02-05,1,7.3,26,2012-06-08,2024-07-17,258,-15.0,"[1, 2, 4, 5, 6, 7, 10]",5,84006.59,3231.022692307692,3059.88,1.0,10,0,0,1,16,192,3,19,0.35402470795125884,0,7,75,7.3,3.9875082726288587,8,3,4.938332869876373,17,258,0.22657835232487233,-0.36799688749719883,Repair,0,0,1
1130,Steve Shoffner,none,48,steve.shoffner@gmail.com,918454026522,37,painting,Afternoon,14,0.69,1.6,4493.92,2024-10-24,1,4.5,14,2013-12-16,2024-11-08,144,21.0,"[1, 2, 3, 4, 5, 7, 9, 10]",4,48013.25,3429.5178571428573,4733.85,1.0,6,0,0,1,19,228,8,12,0.32340005948164646,3,10,46,4.5,2.5697817241368797,7,2,4.075241651523786,9,144,0.193072314814699,0.10010170838566834,None,0,1,0
1131,Aaron Dyson,male,28,aaron.dyson@outlook.com,917492623184,36,beauty,Morning,32,0.02,4.1,4396.66,2024-06-25,1,3.7,32,2012-07-18,2023-11-29,489,-63.0,"[2, 3, 4, 5, 6, 7, 8, 9]",3,92204.68,2881.39625,1247.58,1.0,12,0,0,1,15,180,3,12,0.49532214932244,1,4,67,3.7,2.4488101335075334,1,4,5.213389401596935,16,489,0.4891737570306022,0.2669078141715031,None,1,1,1
1132,Shannon Venegas,female,38,shannon.venegas@yahoo.com,917366283105,53,plumbing,Afternoon,32,0.04,3.4,3478.57,2024-09-14,1,5.2,32,2012-10-13,2024-07-10,265,-34.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",3,109526.21,3422.6940625,1482.99,1.0,10,0,0,1,4,48,7,17,0.2238534726352024,1,18,81,5.2,4.673865119905119,4,3,1.5947707106388722,7,265,0.11922435055488612,-0.07980103771914837,Repair,0,1,1
1133,Brady Harris,male,57,brady.harris@yahoo.com,919599218979,24,carpentry,Afternoon,32,0.45,1.1,3951.24,2024-09-26,1,2.8,32,2012-04-16,2024-09-17,196,33.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",3,100040.34,3126.260625,5447.59,1.0,11,0,0,1,5,60,9,22,0.01242608574852975,0,13,21,2.8,2.284578765310888,8,4,3.769927684621269,12,196,0.3843873683661958,-0.33833319140673734,Home Cleaning,0,0,0
